DICT_ID	DICT_NM	DATA_TYPE	SYSTEM_TYPE
990	締切		wms
991	出荷指示入力		wms
992	出荷実績訂正		wms
993	ピッキングリスト発行		wms
994	納品先		wms
995	リスト発行区分		wms
996	リスト発行区分(一次ピッキング)		wms
997	リスト発行区分(二次ピッキング)		wms
998	ピース数	number	wms
999	行選択		wms
1000	行解除		wms
1001	出荷実績入力(予定なし)		wms
1002	納品明細リスト発行		wms
1003	容積		wms
1004	重量	number	wms
1005	予定仕入先名称	text	wms
1006	予定仕入先略称	text	wms
1007	予定預託名称	text	wms
1008	予定預託		wms
1009	区分値マスタメンテナンス(一覧)		wms
1010	カルチャ	text	wms
1011	カルチャ別 辞書名	text	wms
1012	タイムゾーン	text	wms
1013	タイムゾーンCD	text	wms
1014	HTカルチャ名		wms
1015	辞書カルチャマスタメンテナンス		wms
1016	HT辞書カルチャマスタメンテナンス		wms
1017	HT辞書カルチャマスタメンテナンスグリッド		wms
1018	カルチャCD	text	wms
1019	カルチャ名	text	wms
1020	権限グループ		wms
1021	権限グループCD	text	wms
1022	権限グループ名	text	wms
1023	ユーザマスタメンテナンス(一覧)		wms
1024	ユーザマスタメンテナンス(編集)		wms
1025	画面グリッド修正		wms
1026	区分値グループマスタメンテナンス(編集)		wms
1027	辞書マスタメンテナンス		wms
1028	HT辞書マスタメンテナンス		wms
1029	HT辞書マスタメンテナンスグリッド		wms
1030	HT辞書名(変更前)		wms
1031	HT辞書名		wms
1032	辞書名(変更前)	text	wms
1033	データ型		wms
1034	入力文字制限	text	wms
1035	メニューマスタメンテナンス(一覧)		wms
1036	処理開始日時	datetime	wms
1037	処理終了日時	datetime	wms
1038	プログラム	text	wms
1039	プログラムCD	text	wms
1040	ロググループCD	text	wms
1041	属性3		wms
1042	属性3CD		wms
1043	属性3名称		wms
1044	属性4		wms
1045	属性4CD		wms
1046	属性4名称		wms
1047	属性5		wms
1048	属性5CD		wms
1049	属性5名称		wms
1050	自動検索		wms
1051	明細		wms
1052	ログ一覧		wms
1053	ログ明細一覧		wms
1054	予定ロケーション名称	text	wms
1055	お知らせマスタメンテナンス		wms
1056	お知らせ日(From)	date	wms
1057	お知らせ日(To)	date	wms
1058	終了したお知らせの表示		wms
1059	お知らせ内容	text	wms
1060	システム種別CD	text	wms
1061	権限		wms
1062	画面		wms
1063	項目名	text	wms
1064	権限別 表示可否	text	wms
1065	権限別 編集可否	text	wms
1066	画面項目権限マスタメンテナンス(編集)		wms
1067	在庫受払 0非表示		wms
1068	権限マスタメンテナンス(一覧)		wms
1069	権限CD	text	wms
1070	権限グループマスタメンテナンス(編集)		wms
1071	実績顧客発注No.		wms
1072	ログ明細セクション名称	text	wms
1073	センタ・荷主別画面マスタメンテナンス		wms
1074	センタ・荷主区分		wms
1075	センタ・荷主		wms
1076	画面名	text	wms
1077	センタ・荷主別 画面名	text	wms
1078	センタ・荷主別 表示可否		wms
1079	修正(画面)		wms
1080	修正(項目)		wms
1081	修正(グリッド)		wms
1082	システム		wms
1083	運用		wms
1084	権限マスタメンテナンス(編集)		wms
1085	権限グループマスタメンテナンス(一覧)		wms
1086	全選択		wms
1087	全解除		wms
1088	実績数		wms
1089	画面グリッド権限マスタメンテナンス(編集)		wms
1090	センタ・荷主別画面項目マスタメンテナンス		wms
1091	センタ・荷主別 項目名	text	wms
1092	センタ・荷主別 編集可否		wms
1093	センタ・荷主別 必須		wms
1094	作業日(From)		wms
1095	作業日(To)		wms
1096	データ種別		wms
1097	データ出力		wms
1098	配送コース略称	text	wms
1099	区分値グループ修正		wms
1100	区分値グループ明細修正		wms
1101	区分値グループ明細マスタメンテナンス(編集)		wms
1102	区分値明細名	text	wms
1103	画面項目マスタメンテナンス(編集)		wms
1104	画面グリッドマスタメンテナンス(編集)		wms
1105	画面マスタメンテナンス(一覧)		wms
1106	基盤マスタ		wms
1107	修正(グループ)		wms
1108	修正(グループ明細)		wms
1109	システム種別名称	text	wms
1110	区分値マスタメンテナンス(編集)		wms
1111	メニューグループ名	text	wms
1112	親メニューグループ	text	wms
1113	メニューマスタメンテナンス(編集)		wms
1114	Page:		wms
1115	センタ:		wms
1116	倉庫:		wms
1117	ゾーン:		wms
1118	再		wms
1119	入荷総数		wms
1120	確認		wms
1121	総合計(予定)		wms
1122	総合計(実績)		wms
1123	汎用ラベル		wms
1124	入庫ラベル		wms
1125	推奨		wms
1126	ロケ	text	wms
1127	数量	number	wms
1128	ピック		wms
1129	合計		wms
1130	納品明細		wms
1131	納品先別 PAGE:		wms
1132	TEL:		wms
1133	出荷ピース数		wms
1134	列名	text	wms
1135	センタ・荷主別画面グリッドマスタメンテナンス		wms
1136	センタ・荷主別 列名	text	wms
1137	総合計		wms
1138	出荷総数		wms
1139	オーダーピッキングリスト		wms
1140	摘み取りリスト		wms
1141	(ピックロケ)		wms
1142	種蒔きリスト		wms
1143	トータルピッキングリスト		wms
1144	品名		wms
1145	(ケース)		wms
1146	(ピース)		wms
1147	棚卸差異リスト		wms
1148	差異数		wms
1149	総バラ数		wms
1150	棚卸作業リスト		wms
1151	ピース		wms
1152	ps		wms
1153	ボール		wms
1154	bl		wms
1155	ケース		wms
1156	cs		wms
1157	グラム		wms
1158	g		wms
1159	お知らせマスタリスト		wms
1160	ログ一覧リスト		wms
1161	ログ明細一覧リスト		wms
1162	ユーザマスタ一覧リスト		wms
1163	荷主リスト		wms
1164	センタリスト		wms
1165	センタ・荷主別画面マスタメンテナンスリスト		wms
1166	センタ・荷主別画面項目マスタメンテナンスリスト		wms
1167	センタ・荷主別画面グリッドマスタメンテナンスリスト		wms
1168	権限グループマスタ一覧リスト		wms
1169	権限グループマスタメンテナンスリスト		wms
1170	権限マスタ一覧リスト		wms
1171	権限マスタメンテナンスリスト		wms
1172	画面項目権限マスタメンテナンスリスト		wms
1173	画面グリッド権限マスタメンテナンスリスト		wms
1174	列名称	text	wms
1175	メッセージマスタメンテナンス		wms
1176	HTメッセージマスタメンテナンス		wms
1177	HTメッセージマスタメンテナンスグリッド		wms
1178	HTメッセージ	text	wms
1179	明細分割		wms
1180	分割解除		wms
1181	荷姿		wms
1182	入庫日(From)	date	wms
1183	入庫日(To)	date	wms
1184	予定処理区分CD	text	wms
1185	予定処理区分名称	text	wms
1186	在庫調整(新規)		wms
1187	欠品数	number	wms
1188	メニュー表示名	text	wms
1189	進捗率		wms
1190	進捗率＜ピース＞		wms
1191	進捗率＜行数＞		wms
1192	進捗率＜ステータス＞		wms
1193	商品別入荷ステータス	text	wms
1194	商品別入荷ステータス名称	text	wms
1195	郵便番号マスタ検索		wms
1196	削除フラグCD	text	wms
1197	削除フラグ名称	text	wms
1198	ヘルプ		wms
1199	ご利用の手引き		wms
1200	操作マニュアル(共通操作編)		wms
1201	操作マニュアル(共通操作編)(日本語)		wms
1202	操作マニュアル(共通操作編)(英語)		wms
1203	操作マニュアル(共通操作編)(中国語)		wms
1204	操作マニュアル(PC編)		wms
1205	操作マニュアル(PC編)(日本語)		wms
1206	操作マニュアル(PC編)(英語)		wms
1207	操作マニュアル(PC編)(中国語)		wms
1208	操作マニュアル(HT編)		wms
1209	操作マニュアル(HT編)(日本語)		wms
1210	操作マニュアル(SD編)		wms
1211	操作マニュアル(SD編)(日本語)		wms
1212	操作マニュアル(ヘルプ編)		wms
1213	操作マニュアル(ヘルプ編)(日本語)		wms
1214	操作マニュアル(ヘルプ編)(英語)		wms
1215	操作マニュアル(ヘルプ編)(中国語)		wms
1216	入荷予定一括取込用Excelダウンロード		wms
1217	入荷予定一括取込用Excelダウンロード(英語)		wms
1218	出荷指示一括取込用Excelダウンロード		wms
1219	出荷指示一括取込用Excelダウンロード(英語)		wms
1220	商品マスタ一括取込用Excelダウンロード		wms
1221	商品マスタ一括取込用Excelダウンロード(英語)		wms
1222	取引先マスタ一括取込用Excelダウンロード		wms
1223	取引先マスタ一括取込用Excelダウンロード(英語)		wms
1224	ロケーションマスタ一括取込用Excelダウンロード		wms
1225	ロケーションマスタ一括取込用Excelダウンロード(英語)		wms
1226	ゾーンマスタ一括取込用Excelダウンロード		wms
1227	ゾーンマスタ一括取込用Excelダウンロード(英語)		wms
1228	商品荷姿マスタ一括取込用Excelダウンロード		wms
1229	商品荷姿マスタ一括取込用Excelダウンロード(英語)		wms
1230	未確定		wms
1231	在庫変更あり		wms
1232	送り状データ種別		wms
1233	商品マスタ一括取込		wms
1234	商品マスタ一括取込グリッド		wms
1235	送り状データ種別名称		wms
1236	初期データ取込		wms
1237	初期データ取込方法		wms
1238	ダウンロードデータ出力条件		wms
1239	コミット区分		wms
1240	コミット単位		wms
1241	ワーク取込		wms
1242	データ移行		wms
1243	ダウンロード		wms
1244	操作マニュアル(EC受注編)		wms
1245	操作マニュアル(EC受注編)(日本語)		wms
1246	操作マニュアル(荷札用紙設定編)		wms
1247	操作マニュアル(荷札用紙設定編)(日本語)		wms
1248	(非表示項目)		wms
1249	出荷検品解除		wms
1250	取引先マスタ一括取込		wms
1251	取引先マスタ一括取込グリッド		wms
1252	指定倉庫		wms
1253	センタ別区分値マスタメンテナンス(一覧)		wms
1254	センタ別区分値マスタメンテナンス(編集)		wms
1255	センタ別区分値グループマスタメンテナンス(編集)		wms
1256	センタ別区分値グループ明細マスタメンテナンス(編集)		wms
1257	帳票レイアウトマスタメンテナンス(一覧)		wms
1258	帳票		wms
1259	修正(サブレポート)		wms
1260	初期データ取込種別		wms
1261	実行		wms
1262	帳票レイアウトマスタメンテナンス(編集)		wms
1263	項目書式		wms
1264	初期データ取込区分		wms
1265	入庫ラベルNo.(From)	text	wms
1266	入庫ラベルNo.(To)	text	wms
1267	入荷期限日	text	wms
1268	入荷期限切れ	text	wms
1269	引当ソートキー1	text	wms
1270	引当ソートキー2	text	wms
1271	引当ソートキー3	text	wms
1272	引当ソートキー4	text	wms
1273	引当ソートキー5	text	wms
1274	引当ソートキー6	text	wms
1275	引当ソートキー7	text	wms
1276	引当ソートキー8	text	wms
1277	HT/SD過入荷可フラグ		wms
1278	HT/SD過去日入力可フラグ		wms
1279	EC受注ヘッダコピー列名	text	wms
1280	EC受注ボディコピー列名	text	wms
1281	入力		wms
1282	入庫No.分割表示		wms
1283	処理区分マスタメンテナンス		wms
1284	在庫区分マスタメンテナンス		wms
1285	搬送ラベル発行		wms
1286	定点	number	wms
1287	搬送ラベル		wms
1288	パラメータマスタメンテナンス(編集)		wms
1289	ヤマト送り状マスタメンテナンス(編集)		wms
1290	文字コードCD		wms
1291	文字コード名称		wms
1292	送り状種別CD		wms
1293	送り状種別名称		wms
1294	クール区分CD		wms
1295	クール区分名称		wms
1296	個数口表示フラグ名称		wms
1297	佐川送り状マスタメンテナンス(編集)		wms
1298	荷姿コードCD		wms
1299	荷姿コード名称		wms
1300	便種(スピードで選択)CD		wms
1301	便種(商品)CD		wms
1302	決済種別CD		wms
1303	指定シール1CD		wms
1304	指定シール2CD		wms
1305	指定シール3CD		wms
1306	元着区分CD		wms
1307	便種(スピードで選択)名称		wms
1308	便種(商品)名称		wms
1309	決済種別名称		wms
1310	指定シール1名称		wms
1311	指定シール2名称		wms
1312	指定シール3名称		wms
1313	元着区分名称		wms
1314	入庫No.管理フラグ名称		wms
1315	HT/SD過入荷可フラグ名称		wms
1316	入庫日管理フラグ名称		wms
1317	ボール荷姿名称		wms
1318	ピース荷姿名称		wms
1319	マルチピック計算区分名称		wms
1320	定期補充単位名称		wms
1321	緊急補充単位名称		wms
1322	緊急補充倉庫名称		wms
1323	緊急補充ゾーン名称		wms
1324	緊急補充ロケ割付方法名称		wms
1325	梱包計算処理区分名称		wms
1326	詰込区分名称		wms
1327	商品毎別梱包名称		wms
1328	梱包荷材グループ名称		wms
1329	ケース荷姿名称		wms
1330	HT/SD過去日入力可フラグ名称		wms
1331	入庫日管理フラグCD		wms
1332	ケース荷姿CD	text	wms
1333	ボール荷姿CD	text	wms
1334	ピース荷姿CD	text	wms
1335	マルチピック計算区分CD		wms
1336	定期補充単位CD		wms
1337	緊急補充単位CD		wms
1338	緊急補充倉庫CD		wms
1339	緊急補充ゾーンCD		wms
1340	緊急補充ロケ割付方法CD		wms
1341	梱包計算処理区分CD		wms
1342	詰込区分CD		wms
1343	商品毎別梱包CD		wms
1344	梱包荷材グループCD		wms
1345	引当ソートキー1名称		wms
1346	引当ソートキー2名称		wms
1347	引当ソートキー3名称		wms
1348	引当ソートキー4名称		wms
1349	引当ソートキー5名称		wms
1350	引当ソートキー6名称		wms
1351	引当ソートキー7名称		wms
1352	引当ソートキー8名称		wms
1353	引当ソートキー1CD		wms
1354	引当ソートキー2CD		wms
1355	引当ソートキー3CD		wms
1356	引当ソートキー4CD		wms
1357	引当ソートキー5CD		wms
1358	引当ソートキー6CD		wms
