ITEM_ID	SCREEN_ID	ITEM_CD	DICT_ID	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED
1979	317	termsOfSales	3038		1	1		0	1
1980	317	brokerName	3039		1	1		0	1
1981	317	brokerPhoneNo	3040		1	1		0	1
1982	317	brokerFaxNo	3041		1	1		0	1
1983	317	satDeliveryFlg	3090		1	1		0	1
1984	317	residentialDeliveryFlg	3091		1	1		0	1
1985	317	codFlg	3092		1	1		0	1
1986	317	signatureRequiredFlg	3093		1	1		0	1
1987	317	signatureReleaseFlg	3094		1	1		0	1
1988	317	callBeforeDeliveryFlg	3095		1	1		0	1
1989	317	freezableProtectionFlg	3096		1	1		0	1
1990	317	guaranteedPlusFlg	3097		1	1		0	1
1991	317	residentialPickupFlg	3098		1	1		0	1
1992	317	doNotStackStackFlg	3099		1	1		0	1
1993	317	limitedAccessDeliveryFlg	3100		1	1		0	1
1994	317	limitedAccessPickupFlg	3101		1	1		0	1
1995	317	overSizedFlg	3102		1	1		0	1
1996	317	poisonFlg	3103		1	1		0	1
1997	317	foogFlg	3104		1	1		0	1
1998	317	liftgateDeliveryPrepaidFlg	3105		1	1		0	1
1999	317	liftgateDeliveryCollectFlg	3106		1	1		0	1
2000	317	liftgatePickupPrepaidFlg	3107		1	1		0	1
2001	317	liftgatePickupCollectFlg	3108		1	1		0	1
2002	317	insideDeliveryPrepaidFlg	3109		1	1		0	1
2003	317	insideDeliveryCollectFlg	3110		1	1		0	1
2004	317	insidePickupPrepaidFlg	3111		1	1		0	1
2005	317	insidePickupCollectFlg	3112		1	1		0	1
2006	317	register	710		1	1		0	1
2007	318	search	731		1	1		0	1
2008	318	centerCd	5142		1	1		1	1
2009	318	excelOutput	719		1	1		0	1
2010	318	tagType	1096		1	1		0	1
2011	318	carrierSlipSgwList	2222	grid	1	1		0	1
2012	318	new	691		1	1		0	1
2013	318	update	692		1	1		0	1
2014	318	copy	1558		1	1		0	1
2015	319	tagType	1096	text	1	1		1	1
2016	319	tagNm	1394	text	1	1		1	1
2017	319	characterCd	2335	dropdown	1	1		0	1
2018	319	slipCustomerCd	1413	text	1	1		0	1
2019	319	webApiRequestUrl	1695	text	1	1		0	1
2020	319	customerId	1696	text	1	1		0	1
2021	319	loginPassword	1697	text	1	1		0	1
2022	319	deptConsignorNm	1414	text	1	1		0	1
2023	319	consignorTelNo	1415	text	1	1		0	1
2024	319	slipClientTelNo	1398	text	1	1		0	1
2025	319	slipClientZipCd	1399	text	1	1		0	1
2026	319	slipClientAddress1	1416	text	1	1		0	1
2027	319	slipClientAddress2	1417	text	1	1		0	1
2028	319	slipClientNm1	1418	text	1	1		0	1
2029	319	slipClientNm2	1419	text	1	1		0	1
2030	319	slipShapeCd	1420	dropdown	1	1		0	1
2031	319	slipItemNm1	1406	text	1	1		0	1
2032	319	slipItemNm2	1408	text	1	1		0	1
2033	319	slipItemNm3	1421	text	1	1		0	1
2034	319	slipItemNm4	1422	text	1	1		0	1
2035	319	slipItemNm5	1423	text	1	1		0	1
2036	319	transportTypeSpeed	1424	dropdown	1	1		0	1
2037	319	transportTypeItem	1425	dropdown	1	1		0	1
2038	319	settlementType	1426	dropdown	1	1		0	1
2039	319	sealType1	1427	dropdown	1	1		0	1
2040	319	sealType2	1428	dropdown	1	1		0	1
2041	319	sealType3	1429	dropdown	1	1		0	1
2042	319	codCls	1430	dropdown	1	1		0	1
2043	319	sendCd	1702	text	1	1		0	1
2044	319	apiOkuriCode	1704	text	1	1		0	1
2045	319	apiBinsyuCode	1705	dropdown	1	1		0	1
2046	319	apiDaibikiFlg	1706	dropdown	1	1		0	1
2047	319	apiDaibikiType	1707	dropdown	1	1		0	1
2048	319	apiWeightCd1	1708	dropdown	1	1		0	1
2049	319	apiWeightCd2	1709	dropdown	1	1		0	1
2050	319	apiEidomeFlg	1710	dropdown	1	1		0	1
2051	319	delFlg	805	dropdown	1	1		1	1
2052	319	register	710		1	1		0	1
2053	320	search	731		1	1		0	1
2054	320	centerCd	5142		1	1		1	1
2055	320	excelOutput	719		1	1		0	1
2056	320	tagType	1096		1	1		0	1
2057	320	carrierSlipYmtList	2221	grid	1	1		0	1
2058	320	new	691		1	1		0	1
2059	320	update	692		1	1		0	1
2060	320	copy	1558		1	1		0	1
2061	321	tagType	1096	text	1	1		1	1
2062	321	tagNm	1394	text	1	1		1	1
2063	321	characterCd	2335	dropdown	1	1		0	1
2064	321	slipType	1395	dropdown	1	1		0	1
2065	321	coolCls	1396	dropdown	1	1		0	1
2066	321	honorific	1397	text	1	1		0	1
2067	321	slipClientTelNo	1398	text	1	1		0	1
2068	321	packingShowFlg	1442	dropdown	1	1		0	1
2069	321	slipClientZipCd	1399	text	1	1		0	1
2070	321	slipClientAddress1	1400	text	1	1		0	1
2071	321	slipClientAddress2	1401	text	1	1		0	1
2072	321	slipClientAddress3	1402	text	1	1		0	1
2073	321	slipClientAddress4	1403	text	1	1		0	1
2074	321	slipClientNm	1404	text	1	1		0	1
2075	321	slipItemCd1	1405	text	1	1		0	1
2076	321	slipItemNm1	1406	text	1	1		0	1
2077	321	slipItemCd2	1407	text	1	1		0	1
2078	321	slipItemNm2	1408	text	1	1		0	1
2079	321	freightHandling1	1409		1	1		0	1
2080	321	freightHandling2	1410		1	1		0	1
2081	321	billingCustomerCd	1411		1	1		0	1
2082	321	fareNo	1412		1	1		0	1
2083	321	article	1443		1	1		0	1
2084	321	register	710		1	1		0	1
2085	321	sendCd	1702	text	1	1		0	1
2086	321	delFlg	805	dropdown	1	1		1	1
2087	322	search	731		1	1		0	1
2088	322	centerCd	5142		1	1		1	1
2089	322	excelOutput	719		1	1		0	1
2090	322	tagType	1096		1	1		0	1
2091	322	carrierSlipYupkList	2223	grid	1	1		0	1
2092	322	new	691		1	1		0	1
2093	322	update	692		1	1		0	1
2094	322	copy	1558		1	1		0	1
2095	323	tagType	1096	text	1	1		1	1
2096	323	tagNm	1394	text	1	1		1	1
2097	323	characterCd	2335	dropdown	1	1		0	1
2098	323	postType	1431	dropdown	1	1		0	1
2099	323	coolType	1432	dropdown	1	1		0	1
2100	323	codType	653	dropdown	1	1		0	1
2101	323	carrierType	1395	text	1	1		0	1
2102	323	slipClientZipCd	1399	text	1	1		0	1
2103	323	slipClientAddress1	1416	text	1	1		0	1
2104	323	slipClientAddress2	1417	text	1	1		0	1
2105	323	slipClientAddress3	1433	text	1	1		0	1
2106	323	slipClientNm1	1418	text	1	1		0	1
2107	323	slipClientTelNo	1398	text	1	1		0	1
2108	323	slipClientMail	1434	text	1	1		0	1
2109	323	noUpsideDownCls	654	dropdown	1	1		0	1
2110	323	noStockCls	655	dropdown	1	1		0	1
2111	323	slipProductSizeCls	1435	text	1	1		0	1
2112	323	slipProductNo	1436	text	1	1		0	1
2113	323	slipItemNm	1437	text	1	1		0	1
2114	323	shipReserveDataMark	1711	text	1	1		0	1
2115	323	deliCertPreYears	1712	text	1	1		0	1
2116	323	sendNm	1703	text	1	1		0	1
2117	323	productTypeCode	1438	dropdown	1	1		0	1
2118	323	postBizCardCustomerNo	1439	text	1	1		0	1
2119	323	shippingCompanyCode	1440	text	1	1		0	1
2120	323	shipmentCode	1441	text	1	1		0	1
2121	323	delFlg	805	dropdown	1	1		1	1
2122	323	register	710		1	1		0	1
2123	324	takingShippingFlg	832		1	1		1	1
2124	324	dtFrom	833		1	1		1	1
2125	324	dtTo	834		1	1		1	1
2126	324	pickingBatchNo	452		1	1		0	1
2127	324	pickingWorkNo	450		1	1		0	1
2128	324	casePickingNo	2551		1	1		0	1
2129	324	supplyCustomerCd	591		1	1		0	1
2130	324	emergencyFlg	1820		1	1		0	1
2131	324	noStockOutFlg	338		1	1		0	1
2132	324	deliveryCourseCd	5143	text	1	1		0	1
2133	324	updUser	2586		1	1		0	1
2134	324	search	731		1	1		0	1
2135	324	searchResultTitle	2549		1	1		0	1
2136	324	detailTitle	1051		1	1		0	1
2137	324	register	710		1	1		0	1
2138	324	casePickingList	2588	grid	1	0		0	1
2139	324	casePickingDetailList	2589	grid	1	0		0	1
2140	324	casePickingDetail	2590	grid	1	0		0	1
2141	325	centerCd	5142		1	1		1	1
2142	325	classCd	328		1	1		1	1
2143	325	classComment	334		1	1		1	1
2144	325	systemType	200		1	1		1	1
2145	325	centerClassEdit	2214	grid	1	1		0	1
2146	325	addRow	708		1	1		0	1
2147	325	removeRow	709		1	1		0	1
2148	325	register	710		1	1		0	1
2149	326	centerCd	5142		1	0		0	1
2150	326	classCd	328		1	0		0	1
2151	326	classGrpCd	330		1	1		1	1
2152	326	centerClassGrpDtlList	2216	grid	1	1		0	1
2153	326	search	731		1	1		0	1
2154	326	register	710		1	1		0	1
2155	327	centerCd	5142		1	0		0	1
2156	327	classCd	328		1	0		0	1
2157	327	classComment	334		1	0		0	1
2158	327	systemType	200		1	0		0	1
2159	327	centerClassGrpMasterEdit	2215	grid	1	1		0	1
2160	327	addRow	708		1	1		0	1
2161	327	removeRow	709		1	1		0	1
2162	327	register	710		1	1		0	1
2163	328	centerCd	5142	dropdown	1	1		0	1
2164	328	classCd	328	text	1	1		0	1
2165	328	classComment	334	text	1	1		0	1
2166	328	systemType	200	dropdown	1	1		0	1
2167	328	search	731		1	1		0	1
2168	328	register	691		1	1		0	1
2169	328	update	692		1	1		0	1
2170	328	delete	805		1	1		0	1
2171	328	centerClassGrpUpdate	1107		1	1		0	1
2172	328	centerClassGrpDtlUpdate	1108		1	1		0	1
2173	328	centerClassList	2213	grid	1	1		0	1
2174	329	centerClientCls	1074		1	1		1	1
2175	329	centerOrClient	1075		1	1		1	1
2176	329	screen	1062		1	1		1	1
2177	329	grid	1930		1	1		1	1
2178	329	search	731		1	1		0	1
2179	329	centerClientScreenColList	2155	grid	1	1		0	1
2180	329	register	710		1	1		0	1
2181	329	excelOutput	719		1	1		0	1
2182	330	centerClientCls	1074		1	1		1	1
2183	330	centerOrClient	1075		1	1		1	1
2184	330	screen	1062		1	1		1	1
2185	330	search	731		1	1		0	1
2186	330	centerClientScreenItemList	2157	grid	1	1		0	1
2187	330	register	710		1	1		0	1
2188	330	excelOutput	719		1	1		0	1
2189	331	centerClientCls	1074		1	1		1	1
2190	331	centerOrClient	1075		1	1		1	1
2191	331	search	731		1	1		0	1
2192	331	centerClientScreenList	2156	grid	1	1		0	1
2193	331	register	710		1	1		0	1
2194	331	excelOutput	719		1	1		0	1
2195	332	centerMasterEdit	2158	grid	1	1		0	1
2196	332	centerCd	202		1	1		1	1
2197	332	delFlg	805		1	1		1	1
2198	332	addRow	708		1	1		0	1
2199	332	removeRow	709		1	1		0	1
2200	332	register	710		1	1		0	1
2201	332	centerNm	208		1	1		1	1
2202	332	centerAbbr	209		1	1		1	1
2203	332	cultureList	1010		1	1		0	1
2204	332	timeZoneList	1012		1	1		0	1
2205	332	new	691		1	1		0	1
2206	332	update	692		1	1		0	1
2207	333	centerCd	202		1	1		0	1
2208	333	centerNm	208		1	1		0	1
2209	333	search	731		1	1		0	1
2210	333	centerMasterList	2159	grid	1	1		0	1
2211	333	register	691		1	1		0	1
2212	333	update	692		1	1		0	1
2213	333	excelOutput	719		1	1		0	1
2214	333	delFlg	805		1	1		0	1
2215	334	centerCd	4915		1	0		0	1
2216	334	clientCd	734		1	0		0	1
2217	334	productCd	4918		1	0		0	1
2218	334	productNm	4960		1	0		0	1
2219	334	slotlocname	5244		1	1		0	1
2220	334	picklocname	5245		1	1		0	1
2221	334	register	710		1	1		0	1
2222	335	centerCd	4915		1	0		1	1
2223	335	clientCd	734		1	0		1	1
2224	335	productCd	4918		1	1		1	1
2225	335	search	731		1	1		0	1
2226	335	excelOutput	719		1	1		0	1
2227	335	CenterProductControlMasterList	5243	grid	1	0		0	0
2228	335	update	692		1	1		0	1
2229	336	copyFrom	2616		1	1		0	1
2230	336	centerCdFrom	2612	dropdown	1	1		1	1
2231	336	clientCdFrom	2614	dropdown	1	1		1	1
2232	336	copyTo	2617		1	1		0	1
2233	336	centerCdTo	2613	dropdown	1	1		1	1
2234	336	clientCdTo	2615	dropdown	1	1		1	1
2235	336	copyMasterList	2618	grid	1	1		0	1
2236	336	register	710		1	1		0	1
2237	337	centerCd	5142		1	1		1	1
2238	337	clientCd	734		1	1		1	1
2239	337	warehouseCd	723		1	1		0	1
2240	337	register	727		1	1		0	1
2241	337	num	955		1	1	right	1	1
2242	338	clientCd	297		1	1		0	1
2243	338	clientNm	303		1	1		0	1
2244	338	delFlg	805		1	1		0	1
2245	338	search	731		1	1		0	1
2246	338	excelOutput	719		1	1		0	1
2247	338	clientList	2168	grid	1	1		0	1
2248	338	addRow	708		1	1		0	1
2249	338	removeRow	709		1	1		0	1
2250	338	register	710		1	1		0	1
2251	339	clientCd	734		1	1		1	1
2252	339	excelUpload	761		1	1		0	1
2253	339	register	710		1	1		0	1
2254	339	customerMaster	1251	grid	1	1		0	1
2255	339	chkErrorShow	1387	checkbox	1	1		0	1
2256	339	excelOutput	719		1	1		0	1
2257	339	errorProcessMet	1388	dropdown	1	1		0	1
2258	340	clientCd	734		1	0		1	1
2259	340	customerCd	5119		1	1		1	1
2260	340	specialAgentsCd2	5102		1	1		0	1
2261	340	delFlg	805		1	1		1	1
2262	340	customerNm	5120		1	1		1	1
2263	340	name	5121		1	1		1	1
2264	340	customerAbbr	5122		1	1		1	1
2265	340	aName	5123		1	1		1	1
2266	340	ssName	5124		1	1		1	1
2267	340	showPriority	5125		1	1	right	0	1
2268	340	marketType	5126		1	1		1	1
2269	340	logisticsCd	5127		1	1		0	1
2270	340	zipCd	5128		1	1		0	1
2271	340	address1	5103		1	1		0	1
2272	340	telNo	5129		1	1		0	1
2273	340	faxNo	5130		1	1		0	1
2274	340	deliveryTime	5131		1	1		0	1
2275	340	comments	5132		1	1		0	1
2276	340	deliveryFlg	5133		0	0		0	0
2277	340	vendorFlg	5134		0	0		0	0
2278	340	onetimeFlg	5135		0	0		0	0
2279	340	depositFlg	5136		0	0		0	0
2280	340	address2	5137		0	0		0	0
2281	340	address3	5138		0	0		0	0
2282	340	centerCd	5139		0	0		0	0
2283	340	allocOrder	5140		0	0		0	0
2284	340	shippingStopFlg	5104		0	0		0	0
2285	340	limitDtReverseFlg	5141		0	0		0	0
2286	340	center	5142		0	0		0	0
2287	340	deliveryCourseCd	5143		0	0		0	0
2288	340	deliveryOrder	5144		0	0		0	0
2289	340	deliveryReadTime	5145		0	0		0	0
2290	340	register	710		1	1		0	1
2291	341	clientCd	734		1	0		1	1
2292	341	customerCd	5119		1	1		0	1
2293	341	specialAgentsCd2	5102		1	1		0	1
2294	341	aName	5123		1	1		0	1
2295	341	marketType	5126		1	1		0	1
2296	341	delFlg	805		1	1		0	1
2297	341	search	731		1	1		0	1
2298	341	excelOutput	719		1	1		0	1
2299	341	customerList	2177	grid	1	0		0	1
2300	341	copy	5105		1	1		0	1
2301	341	new	691		1	1		0	1
2302	341	update	692		1	1		0	1
2303	342	centerCd	5142		1	1		1	1
2304	342	search	731		1	1		0	1
2305	342	dailyList	2199	grid	1	1		0	1
2306	342	daily	990		1	1		0	1
2307	342	dailyBatch	990		0	1		0	1
2308	343	centerCd	4915		1	0		1	1
2309	343	clientCd	734		1	0		1	1
2310	343	receiveDateFrom	5414		1	1		1	1
2311	343	receiveDateTo	5415		1	1		0	1
2312	343	sufferUsageFlg	5416		1	1		1	1
2313	343	supplierRcvNo	5417		1	1		0	1
2314	343	otherRefNo1	5418		1	1		0	1
2315	343	fromAddress1	4942		1	1		0	1
2316	343	search	731		1	1		0	1
2317	343	excelOutput	719		1	1		0	1
2318	343	DamagedItemResistrationList	5412	grid	1	0		0	0
2319	343	sufferUsageFlgFd	5416		1	1		1	1
2320	343	bulkUpdate	5420		1	0		0	1
2321	343	decision	884		1	0		0	1
2322	343	DamagedItemResistrationDetail	5413		1	0		0	1
2323	344	dataInputTypeCd	1260	dropdown	1	1		0	1
2324	344	dataRange	1238	dropdown	1	1		0	1
2325	344	processType	1237	dropdown	1	1		0	1
2326	344	commitType	1239	dropdown	1	1		0	1
2327	344	upload	1782		1	1		0	1
2328	344	download	1243		1	1		0	1
2329	344	operationType	1264	dropdown	1	1		1	1
2330	344	execute	1261		1	1		0	1
2331	344	inputTypeXls	1260	dropdown	1	1		1	1
2332	344	downloadXls	1243		1	1		0	1
2333	345	centerCd	5142		1	0		0	1
2334	345	deliveryCourseCd	5143		1	1		1	1
2335	345	deliveryCourseNm	599		1	1		1	1
2336	345	carrierCd	711		1	1		1	1
2337	345	pickingTime	449		1	1		0	1
2338	345	stowageTime	481		1	1		0	1
2339	345	shippingTime	444		1	1		0	1
2340	345	delFlg	805		1	1		1	1
2341	345	addRow	708		1	1		0	1
2342	345	removeRow	709		1	1		0	1
2343	345	register	710		1	1		0	1
2344	345	deliveryCourseMasterEdit	2205	grid	1	1		0	1
2345	345	tagType	1395		1	1		1	1
2346	345	trackingNumberingKey	1686		1	1		0	1
2347	345	trackingNumberingAfterKey	1687		1	1		0	1
2348	345	trackingNumberingUnit	1683		1	1		0	1
2349	345	tagTypeAfter	1680		1	1		0	1
2350	345	tagDataType	1232		1	1		0	1
2351	345	slipTagType	1698		1	1		0	1
2352	345	paymentTerm	2973		0	1		0	1
2353	346	centerCd	5142		1	1		1	1
2354	346	deliveryCourseCd	5143		1	1		0	1
2355	346	search	731		1	1		0	1
2356	346	new	691		1	1		0	1
2357	346	update	692		1	1		0	1
2358	346	deliveryCourseList	2206	grid	1	1		0	1
2359	346	excelOutput	719		1	1		0	1
2360	346	deliveryCourseNm	599		1	1		0	1
2361	346	carrierCd	711		1	1		0	1
2362	346	delFlg	805		1	1		0	1
2363	346	copy	1558		1	1		0	1
2364	347	selection	732		1	1		0	1
2365	347	centerCd	5142		1	1		1	1
2366	347	deliveryCourseCd	5143		1	1		0	1
2367	347	deliveryCourseNm	599		1	1		0	1
2368	347	search	731		1	1		0	1
2369	347	deliveryCourse	2207	grid	1	1		0	1
2370	347	close	733		1	1		0	1
2371	348	selection	732		1	1		0	1
2372	348	centerCd	5142		1	0		0	1
2373	348	deliveryCourseCd	5143		1	1		0	1
2374	348	deliveryCourseNm	599		1	1		0	1
2375	348	search	731		1	1		0	1
2376	348	deliveryCourse	2207	grid	1	1		0	1
2377	348	close	733		1	1		0	1
2378	348	searchResultTitle	2549		1	1		0	1
2379	349	centerCd	5142		1	1		1	1
2380	349	clientCd	734		1	1		1	1
2381	349	shippingDtFrom	808		1	1		1	1
2382	349	shippingDtTo	807		1	1		1	1
2383	349	deliveryCourseCd	5143		1	1		0	0
2384	349	carrierCd	711		1	1		0	0
2385	349	pickingBatchNo	452		1	1		0	0
2386	349	shippingStatus	433		1	1		0	0
2387	349	noAllcDisplayFlg	809		1	1		0	0
2388	349	emergencyFlg	1820		1	1		0	0
2389	349	cancelDisplay	2362	dropdown	1	1		0	0
2390	349	search	731		1	1		0	1
2391	349	excelOutput	719		1	1		0	1
2392	349	nonShippingTitle	1767		1	0		0	1
2393	349	shippingInstProcessingTitle	1768		1	0		0	1
2394	349	shippingInstedTitle	1770		1	0		0	1
2395	349	inspectionedTitle	882		1	0		0	1
2396	349	shippingFixedTitle	883		1	0		0	1
2397	349	cancelTitle	1776		1	0		0	1
2398	349	errorTitle	957		1	0		0	1
2399	349	emergencyTitle	1786		1	0		0	1
2400	349	stockOutFlgTitle	958		1	0		0	1
2401	349	deliveryCourseShippingList	2208	grid	1	1		0	1
2402	349	shippingInstSearch	828		1	1		0	1
2403	349	shippingInst	824		1	1		0	1
2404	349	shippingInstBatch	824		0	1		0	1
2405	349	shippingInstDelete	825		1	1		0	1
2406	349	stwList	826		1	1		0	1
2407	350	clientCd	734		1	1		1	1
2408	350	deliveryCd	591		1	1		0	1
2409	350	deliveryNm	593		1	1		0	1
2410	350	search	731		1	1		0	1
2411	350	list	2204	grid	1	1		0	1
2412	350	selection	732		1	1		0	1
2413	350	close	733		1	1		0	1
2414	351	clientCd	734		1	0		0	1
2415	351	deliveryCd	591		1	1		0	1
2416	351	deliveryNm	593		1	1		0	1
2417	351	search	731		1	1		0	1
2418	351	list	2204	grid	1	1		0	1
2419	351	selection	732		1	1		0	1
2420	351	close	733		1	1		0	1
2421	351	searchResultTitle	2549		1	1		0	1
2422	352	centerCd	5142		1	1		1	1
2423	352	clientCd	734		1	1		1	1
2424	352	shippingDt	443		1	1		1	1
2425	352	supplierCd	591		1	1		0	1
2426	352	printCondition	772		1	1		0	1
2427	352	register	727		1	1		0	1
2428	352	pickingWorkNo	450		0	1		0	1
2429	352	clientShippingNo	349		0	1		0	1
2430	353	centerCd	4915		1	0		1	1
2431	353	clientCd	734		1	0		1	1
2432	353	supplierrCvFlg	5798		1	1		0	1
2433	353	landing	5799		1	1		0	1
2434	353	supplierrCvNo	5481		1	1		0	1
2435	353	search	731		1	1		0	1
2436	353	excelOutput	719		1	1		0	1
2437	353	slipNoReceiveList	5814	grid	1	0		0	1
2438	353	publication	727		1	1		0	1
2439	353	new	691		1	1		0	1
2440	353	update	692		1	1		0	1
2441	353	delete	805		1	1		0	1
2442	354	centerCd	4915		1	0		1	1
2443	354	clientCd	734		1	0		1	1
2444	354	supplierrCvFlg	5798		1	1		1	1
2445	354	landing	5799		1	1		1	1
2446	354	supplierrCvNo	5481		1	0		0	1
2447	354	supplierrCvNoJT	5800		1	0		0	1
2448	354	supplierrCvNoTSN	5801		1	0		0	1
2449	354	shipmenTDt	5802		1	1		0	1
2450	354	arrivalDt	5803		1	1		1	1
2451	354	plannedCar	5589		1	1		1	1
2452	354	achievedCar	5590		1	1		1	1
2453	354	transportationCo	711		1	1		1	1
2454	354	carNo	5804		1	1		1	1
2455	354	genericPalletNo	5805		1	1		1	0
2456	354	otherPalletNo	5807		1	1		1	0
2457	354	rcvSumQty1Pallet	5806		1	0		0	0
2458	354	no	2441		1	1		1	1
2459	354	sum	5808		1	0		0	0
2460	354	sealNo1	5809		1	1		0	1
2461	354	sealNo2	5810		1	1		0	1
2462	354	sealNo3	5811		1	1		0	1
2463	354	register	710		1	1		0	1
2464	355	orderNo	2248		1	0		0	1
2465	355	importType	2249		1	0		0	1
2466	355	deliveryCourseCd	980		1	0		0	1
2467	355	delivAddress1	2284		1	1		1	1
2468	355	delivAddress2	2285		1	1		1	1
2469	355	delivAddress3	2286		1	1		1	1
2470	355	close	733		1	1		0	1
2471	355	register	710		1	1		0	1
2472	355	importDt	2258		1	0		0	1
2473	356	centerCd	5142		1	1		1	1
2474	356	clientCd	734		1	1		1	1
2475	356	importTypeCd	2249		1	1		1	1
2476	356	ecOrderListGrid	2298		1	0		0	1
2477	356	csvUpload	2301		1	1		0	1
2478	356	register	710		1	1		0	1
2479	356	csvUploadHeader	2375		1	1		0	1
2480	356	csvUploadBody	2376		1	1		0	1
2481	357	dtCls	2314	dropdown	1	1		1	1
2482	357	dtFrom	833	text	1	1		1	1
2483	357	dtTo	834	text	1	1		1	1
2484	357	centerCd	5142	dropdown	1	1		1	1
2485	357	clientCd	734	dropdown	1	1		1	1
2486	357	orderNo	2248	text	1	1		0	1
2487	357	shippingStatus	433	dropdown	1	1		0	0
2488	357	importType	2249	dropdown	1	1		0	1
2489	357	deliveryCourseCd	5143	text	1	1		0	0
2490	357	pickingWorkNo	450	text	1	1		0	0
2491	357	statementOutFlg	2261	dropdown	1	1		0	0
2492	357	invoiceCreateFlg	2254	dropdown	1	1		0	0
2493	357	errorFlg	187	dropdown	1	1		0	0
2494	357	stockOutFlg	338	dropdown	1	1		0	0
2495	357	priorityFlg	2291	dropdown	1	1		0	0
2496	357	giftFlg	2256	dropdown	1	1		0	0
2497	357	mergeFlg	2365	dropdown	1	1		0	0
2498	357	mergeId	2282	text	1	1		0	0
2499	357	noshi	2273	text	1	1		0	0
2500	357	commentFlg	2414	dropdown	1	1		0	0
2501	357	comment1	2268		1	1		0	0
2502	357	comment2	2269		1	1		0	0
2503	357	cancelDisplay	2362	dropdown	1	1		0	0
2504	357	search	731		1	1		0	1
2505	357	excelOutput	719		1	1		0	1
2506	357	nonShippingTitle	1767		1	0		0	1
2507	357	shippingInstProcessingTitle	1768		1	0		0	1
2508	357	shippingInstedTitle	1770		1	0		0	1
2509	357	inspectionedTitle	882		1	0		0	1
2510	357	shippingFixedTitle	883		1	0		0	1
2511	357	cancelTitle	1776		1	0		0	1
2512	357	shippingDeletedTitle	2322		1	0		0	1
2513	357	errorTitle	957		1	0		0	1
2514	357	shippingStopTitle	1756		1	0		0	1
2515	357	stockOutFlgTitle	958		1	0		0	1
2516	357	selectedRowTitle	2420		1	0		0	1
2517	357	ecOrderListGrid	2298	grid	1	0		0	1
2518	357	invoiceCreate	2254		1	1		0	1
2519	357	deliveryCourseShippingList	806		1	1		0	1
2520	357	shippingInstList	828		1	1		0	1
2521	357	productShippingList	857		1	1		0	1
2522	357	instUpdate	880		1	1		0	1
2523	357	statementOut	2253		1	1		0	1
2524	357	orderCancel	2297		1	1		0	1
2525	357	errorDelete	2363		1	1		0	1
2526	358	dtCls	2314	dropdown	1	1		1	1
2527	358	dtFrom	833	text	1	1		1	1
2528	358	dtTo	834	text	1	1		1	1
2529	358	centerCd	5142	dropdown	1	1		1	1
2530	358	clientCd	734	dropdown	1	1		1	1
2531	358	orderNo	2248	text	1	1		0	0
2532	358	shippingStatus	433	dropdown	1	1		0	0
2533	358	importType	2249	dropdown	1	1		1	1
2534	358	tagDataType	1232	dropdown	1	1		0	1
2535	358	deliveryCourseCd	5143	text	1	1		0	0
2536	358	invoiceCreateFlg	2254	dropdown	1	1		0	1
2537	358	stockOutFlg	338	dropdown	1	1		0	0
2538	358	search	731		1	1		0	1
2539	358	shippingInstedTitle	1770		1	0		0	1
2540	358	inspectionedTitle	882		1	0		0	1
2541	358	shippingFixedTitle	883		1	0		0	1
2542	358	shippingStopTitle	1756		1	0		0	1
2543	358	stockOutFlgTitle	958		1	0		0	1
2544	358	ecShippingTagDataOutputGrid	2319	grid	1	0		0	1
2545	358	registerAddress	2369		1	1		0	1
2546	358	csvOutput	1097		1	1		0	1
2547	359	ediNm	2316		1	1		1	1
2548	359	ediEdit	2324	grid	1	1		0	1
2549	359	addRow	708		1	1		0	1
2550	359	removeRow	709		1	1		0	1
2551	359	register	710		1	1		0	1
2552	360	ediNm	2316		1	1		0	1
2553	360	search	731		1	1		0	1
2554	360	register	691		1	1		0	1
2555	360	update	692		1	1		0	1
2556	360	delete	805		1	1		0	1
2557	360	ediList	2317	grid	1	0		0	1
2558	360	copy	1558		1	1		0	1
2559	370	cultureId	1010		1	1		1	1
2560	370	dictNm	421		1	1		0	1
2561	370	search	731		1	1		0	1
2562	370	dictCultureList	1017	grid	1	1		0	1
2563	370	register	710		1	1		0	1
2564	371	dictNm	421		1	1		0	1
2565	371	systemType	200		1	1		0	1
2566	371	search	731		1	1		0	1
2567	371	htdictList	1029	grid	1	1		0	1
2568	371	register	710		1	1		0	1
2569	372	messageCd	240		1	1		0	1
2570	372	messageNm	239		1	1		0	1
2571	372	messageType	503		1	1		0	1
2572	372	systemType	200		1	1		0	1
2573	372	cultureCd	1010		1	1		0	1
2574	372	search	731		1	1		0	1
2575	372	body	1177	grid	1	0		0	1
2576	372	register	710		1	1		0	1
2577	373	ediColumnNm	2325	text	1	0		0	1
2578	373	copyColumnListGrid	2373	grid	1	1		0	1
2579	373	addRow	708		1	1		0	1
2580	373	removeRow	709		1	1		0	1
2581	373	selection	1281		1	1		0	1
2582	373	close	733		1	1		0	1
2583	374	clientCd	734	dropdown	1	1		1	1
2584	374	importTypeCd	2334	text	1	1		1	1
2585	374	importTypeNm	2257	text	1	1		1	1
2586	374	edi	1783	dropdown	1	1		1	1
2587	374	uploadTableNm	2339	dropdown	1	1		1	1
