DICT_CULTURE_ID	DICT_ID	CULTURE_ID	DICT_NM
978	326	3	业务名称
979	327	1	緊急フラグ
980	327	2	Urgent Flag
981	327	3	紧急标识
982	328	1	区分値CD
983	328	2	Classification Code
984	328	3	区分值CD
985	329	1	区分値ID
986	329	2	Classification ID
987	329	3	区分值ID
988	330	1	区分値グループCD
989	330	2	Classification Group Code
990	330	3	区分值组CD
991	331	1	区分値グループID
992	331	2	Classification Group ID
993	331	3	区分值组ID
994	332	1	区分値グループ解説
995	332	2	Classification Group Description
996	332	3	区分值组解说
997	333	1	区分値グループ明細ID
998	333	2	Classification Group Detail ID
999	333	3	区分值组明细ID
1000	334	1	区分値解説
1001	334	2	Classification Description
1002	334	3	区分值解说
1003	335	1	区分値明細CD
1004	335	2	Classification Detail Code
1005	335	3	区分值明细CD
1006	336	1	区分値明細ID
1007	336	2	Classification Detail ID
1008	336	3	区分值明细ID
1009	337	1	桁数
1010	337	2	Digits
1011	337	3	位数
1012	338	1	欠品フラグ
1013	338	2	Shortage Flag
1014	338	3	缺货标识
1015	339	1	検品フラグ
1016	339	2	Inspection Flag
1017	339	3	检品标识
1018	340	1	権限ID
1019	340	2	Authorization ID
1020	340	3	权限ID
1021	341	1	権限名
1022	341	2	Authorization Name
1023	341	3	权限名
1024	342	1	元入荷予定ヘッダID
1025	342	2	Original Receiving Plan Header ID
1026	342	3	原入库预定头部ID
1027	343	1	元入庫No.ID
1028	343	2	Original Receiving No. ID
1029	343	3	原入库No.ID
1030	344	1	元入庫ラベルNo.
1031	344	2	Original Receiving No.
1032	344	3	原入库标签No.
1033	345	1	現在値
1034	345	2	Current Value
1035	345	3	现在值
1036	346	1	言語
1037	346	2	Language
1038	346	3	语言
1039	347	1	固定値
1040	347	2	Fixed Value
1041	347	3	固定值
1042	348	1	固定日付フォーマット
1043	348	2	Fixed Date Format
1044	348	3	固定日期格式
1045	349	1	顧客出荷指示No.
1046	349	2	Customer Shp. No.
1047	349	3	顾客发货指示No.
1048	350	1	顧客入荷指示No.
1049	350	2	Customer Rcv. No.
1050	350	3	顾客收货指示No.
1051	351	1	顧客発注No.
1052	351	2	Customer P.O. No.
1053	351	3	顾客发注No.
1054	352	1	更新プロセス
1055	352	2	Update Process
1056	352	3	更新过程
1057	353	1	更新ユーザ
1058	353	2	Update User
1059	353	3	更新用户
1060	354	1	更新区分
1061	354	2	Update Class
1062	354	3	更新区分
1063	355	1	更新日時
1064	355	2	Updated
1065	355	3	更新日时
1066	356	1	行No.
1067	356	2	Line No.
1068	356	3	行No.
1069	357	1	項目CD
1070	357	2	Field Code
1071	357	3	项目CD
1072	358	1	項目ID
1073	358	2	Field ID
1074	358	3	项目ID
1075	359	1	項目型
1076	359	2	Field Type
1077	359	3	项目型
1078	360	1	項目権限ID
1079	360	2	Field Authorization ID
1080	360	3	项目权限ID
1081	361	1	高さ(mm)
1082	361	2	Height (mm)
1083	361	3	高(mm)
1084	362	1	梱包ヘッダID
1085	362	2	Packed Header ID
1086	362	3	包装头部ID
1087	363	1	梱包ボディID
1088	363	2	Packed Body ID
1089	363	3	包装体ID
1090	364	1	梱包数
1091	364	2	Packed Qty
1092	364	3	打包数
1093	365	1	最終ロットID
1094	365	2	Last Lot ID
1095	365	3	最终批号ID
1096	366	1	最小値
1097	366	2	Min Value
1098	366	3	最小值
1099	367	1	最小文字数
1100	367	2	Min Length
1101	367	3	最小文字数
1102	368	1	最新出庫年月日
1103	368	2	Latest Picking Date
1104	368	3	最新出库年月日
1105	369	1	最新入庫年月日
1106	369	2	Latest Put-away Date
1107	369	3	最新入库年月日
1108	370	1	最大値
1109	370	2	Max Value
1110	370	3	最大值
1111	371	1	最大文字数
1112	371	2	Max Length
1113	371	3	最大文字数
1114	372	1	採番ID
1115	372	2	Numbering ID
1116	372	3	采集ID
1117	373	1	在庫ID
1118	373	2	Inventory ID
1119	373	3	在库ID
1120	374	1	在庫移動指示ステータス
1121	374	2	Inventory Transfer Instruction Status
1122	374	3	在库移动指示状态
1123	375	1	在庫移動指示ヘッダID
1124	375	2	Inventory Transfer Instruction Header ID
1125	375	3	在库移动指示头部ID
1126	376	1	在庫移動指示ボディID
1127	376	2	Inventory Transfer Instruction Body ID
1128	376	3	在库移动指示体ID
1129	377	1	在庫移動指示備考
1130	377	2	Inventory Transfer Instruction Remarks
1131	377	3	在库移动指示备考
1132	378	1	在庫移動実績ヘッダID
1133	378	2	Inventory Transfer Header ID
1134	378	3	在库移动实绩头部ID
1135	379	1	在庫移動実績ボディID
1136	379	2	Inventory Transfer Body ID
1137	379	3	在库移动实绩体ID
1138	380	1	在庫移動実績数
1139	380	2	Inventory Transfer Qty
1140	380	3	在库移动实绩数
1141	381	1	在庫区分CD
1142	381	2	Inventory Class Code
1143	381	3	在库区分CD
1144	382	1	在庫区分ID
1145	382	2	Inventory Class ID
1146	382	3	在库区分ID
1147	383	1	在庫受払ID
1148	383	2	Inventory Activity ID
1149	383	3	在库收支ID
1150	384	1	在庫調整フラグ
1151	384	2	Inventory Adjustment Flag
1152	384	3	在库调整标识
1153	385	1	在庫有のみフラグ
1154	385	2	Inventory Available Flag
1155	385	3	在库仅有标识
1156	386	1	在庫履歴ID
1157	386	2	Inventory History ID
1158	386	3	在库履历ID
1159	387	1	作業日
1160	387	2	Work Date
1161	387	3	作业日
1162	388	1	削除フラグ
1163	388	2	Delete Flag
1164	388	3	删除标识
1165	389	1	削除保持期間
1166	389	2	Deletion Retention Period
1167	389	3	削除保持期間
1168	390	1	仕入先CD
1169	390	2	Supplier Code
1170	390	3	供应方CD
1171	391	1	仕入先ID
1172	391	2	Supplier ID
1173	391	3	供应方ID
1174	392	1	仕入先フラグ
1175	392	2	Supplier Flag
1176	392	3	供应方标志
1177	393	1	仕入先名称
1178	393	2	Supplier Name
1179	393	3	供应方名称
1180	394	1	使用可否
1181	394	2	Availability
1182	394	3	使用可否
1183	395	1	市区町村
1184	395	2	Municipality
1185	395	3	市区町村
1186	396	1	市区町村カナ
1187	396	2	Municipality('KANA')
1188	396	3	市区町村假名
1189	397	1	指示数
1190	397	2	Instruction Qty
1191	397	3	指示数
1192	398	1	指示日
1193	398	2	Instruction Date
1194	398	3	指示日
1195	399	1	指定ロケーションCD
1196	399	2	Assigned Location Code
1197	399	3	指定库位CD
1198	400	1	指定ロケーションID
1199	400	2	Assigned Location ID
1200	400	3	指定库位ID
1201	401	1	指定ロケーション名称
1202	401	2	Assigned Location Name
1203	401	3	指定库位名称
1204	402	1	指定ロット
1205	402	2	Assigned Lot No.
1206	402	3	指定批号
1207	403	1	指定ロットID
1208	403	2	Assigned Lot ID
1209	403	3	指定批号ID
1210	404	1	指定荷姿CD
1211	404	2	Assigned UOM Code
1212	404	3	指定荷姿CD
1213	405	1	指定荷姿ID
1214	405	2	Assigned UOM ID
1215	405	3	指定荷姿ID
1216	406	1	指定荷姿名称
1217	406	2	Assigned UOM Name
1218	406	3	指定荷姿名称
1219	407	1	指定期限日
1220	407	2	Assigned Expiration Date
1221	407	3	指定期限日
1222	408	1	指定倉庫CD
1223	408	2	Assigned Warehouse Code
1224	408	3	指定仓库CD
1225	409	1	指定倉庫ID
1226	409	2	Assigned Warehouse ID
1227	409	3	指定仓库ID
1228	410	1	指定倉庫名称
1229	410	2	Assigned Warehouse Name
1230	410	3	指定仓库名称
1231	411	1	指定入庫No.ID
1232	411	2	Assigned Put-away No. ID
1233	411	3	指定入库No.ID
1234	412	1	指定入庫ラベルNo.
1235	412	2	Assigned Receiving No.
1236	412	3	指定入库标签No.
1237	413	1	指定入数
1238	413	2	Assigned Pack Qty
1239	413	3	指定入数
1240	414	1	指定預託CD
1241	414	2	Assigned Consignment Code
1242	414	3	指定寄售CD
1243	415	1	指定預託ID
1244	415	2	Assigned Consignment ID
1245	415	3	指定寄售ID
1246	416	1	指定預託名称
1247	416	2	Assigned Consignment Name
1248	416	3	指定寄售名称
1249	417	1	時刻形式
1250	417	2	Time Format
1251	417	3	时刻形式
1252	418	1	時刻差
1253	418	2	Time Difference
1254	418	3	时刻差
1255	419	1	辞書ID
1256	419	2	Dictionary ID
1257	419	3	词典ID
1258	420	1	辞書カルチャID
1259	420	2	Dictionary Culture ID
1260	420	3	词典区域和语言ID
1261	421	1	辞書名
1262	421	2	Dictionary Name
1263	421	3	词典名
1264	422	1	取扱局
1265	422	2	Post Office
1266	422	3	处理局
1267	423	1	取引先CD
1268	423	2	Account Code
1269	423	3	客户CD
1270	424	1	取引先ID
1271	424	2	Account Code ID
1272	424	3	客户ID
1273	425	1	取引先名称
1274	425	2	Account Name
1275	425	3	客户名称
1276	426	1	取引先略称
1277	426	2	Account Abbrev.
1278	426	3	客户略称
1279	427	1	種蒔きNo.
1280	427	2	Assort No.
1281	427	3	播种No.
1282	428	1	受払数
1283	428	2	Activity Qty
1284	428	3	收支数
1285	429	1	修正コード
1286	429	2	Update Code
1287	429	3	修正编码
1288	430	1	終了日付
1289	430	2	End Date
1290	430	3	终了日期
1291	431	1	住所1
1292	431	2	Address 1
1293	431	3	地址1
1294	432	1	縦(mm)
1295	432	2	Length (mm)
1296	432	3	纵(mm)
1297	433	1	出荷ステータス
1298	433	2	Shipping Status
1299	433	3	发货状态
1300	434	1	出荷フラグ
1301	434	2	Shipping Flag
1302	434	3	发货标识
1303	435	1	出荷確定日
1304	435	2	Shipping Confirmation Date
1305	435	3	发货确定日
1306	436	1	出荷期限日数
1307	436	2	Shipping Expiration Days
1308	436	3	发货期限日数
1309	437	1	出荷限界期限日
1310	437	2	Shipment Expiration Date
1311	437	3	发货限度期限日
1312	438	1	出荷梱包No.
1313	438	2	Shipping Packing No.
1314	438	3	发货打包No.
1315	439	1	出荷指示ヘッダID
1316	439	2	Shipping Plan Header ID
1317	439	3	发货指示头部ID
1318	440	1	出荷指示ボディID
1319	440	2	Shipping Plan Body ID
1320	440	3	发货指示体部ID
1321	441	1	出荷数
1322	441	2	Shipping Qty
1323	441	3	发货数
1324	442	1	出荷停止フラグ
1325	442	2	Shipping Hold Flag
1326	442	3	发货停止标识
1327	443	1	出荷日
1328	443	2	Ship Date
1329	443	3	发货日
1330	444	1	出荷予定時刻
1331	444	2	Shipping Schedule Time
1332	444	3	发货预定时刻
1333	445	1	出庫ステータス
1334	445	2	Pick Status
1335	445	3	出库状态
1336	446	1	出庫フラグ
1337	446	2	Pick Flag
1338	446	3	出库标识
1339	447	1	出庫ヘッダID
1340	447	2	Pick Header ID
1341	447	3	出库头部ID
1342	448	1	出庫ボディID
1343	448	2	Pick Body ID
1344	448	3	出库体部ID
1345	449	1	出庫開始時刻
1346	449	2	Pick Start Time
1347	449	3	出库开始时刻
1348	450	1	出庫作業No.
1349	450	2	Pick No.
1350	450	3	出库作业No.
1351	451	1	出庫作業メッセージ
1352	451	2	Pick Message
1353	451	3	出库作业信息
1354	452	1	出庫指示バッチNo.
1355	452	2	Pick Instruction Batch No.
1356	452	3	出库指示批处理No.
1357	453	1	出庫数
1358	453	2	Pick Qty
1359	453	3	出库数
1360	454	1	出力形式
1361	454	2	Export File
1362	454	3	输出形式
1363	455	1	発行帳票タイプ
1364	455	2	Issued Document Type
1365	455	3	发行报表类型
1366	456	1	処理No.
1367	456	2	Process No.
1368	456	3	处理No.
1369	457	1	処理開始時間
1370	457	2	Process Start Time
1371	457	3	处理开始时间
1372	458	1	処理区分CD
1373	458	2	Process Code
1374	458	3	处理区分CD
1375	459	1	処理区分ID
1376	459	2	Process ID
1377	459	3	处理区分ID
1378	460	1	処理時間
1379	460	2	Processing Duration
1380	460	3	处理时间
1381	461	1	処理終了時間
1382	461	2	Process End Time
1383	461	3	处理终了时间
1384	462	1	処理情報
1385	462	2	Process Information
1386	462	3	处理信息
1387	463	1	処理日
1388	463	2	Process Date
1389	463	3	处理日
1390	464	1	初回在庫受払ID
1391	464	2	Initial Inventory Activity ID
1392	464	3	初次在库收支ID
1393	465	1	商品CD
1394	465	2	Item Code
1395	465	3	商品CD
1396	466	1	商品ID
1397	466	2	Item ID
1398	466	3	商品ID
1399	467	1	商品荷姿ID
1400	467	2	Item UOM ID
1401	467	3	商品荷姿ID
1402	468	1	商品重量(g)
1403	468	2	Item Weight (g)
1404	468	3	商品重量(g)
1405	469	1	商品名称
1406	469	2	Item Name
1407	469	3	商品名称
1408	470	1	商品略称
1409	470	2	Item Abbrev.
1410	470	3	商品略称
1411	471	1	小字
1412	471	2	Lower Case
1413	471	3	小字
1414	472	1	小数桁数
1415	472	2	Decimal Digits
1416	472	3	小数位数
1417	473	1	親メニューグループID
1418	473	2	Parent Menu Group ID
1419	473	3	父菜单组ID
1420	474	1	数値区切り間隔
1421	474	2	Space Delimiter
1422	474	3	数值定界间隔
1423	475	1	数値区切り文字
1424	475	2	Character Delimiter
1425	475	3	数值定界文字
1426	476	1	制限メッセージCD
1427	476	2	Control Message Code
1428	476	3	限制信息CD
1429	477	1	整数桁数
1430	477	2	Digits
1431	477	3	整数位数
1432	478	1	積込リスト発行フラグ
1433	478	2	Loading List Issued Flag
1434	478	3	装载清单发行标识
1435	479	1	積込リスト発行者ID
1436	479	2	Loading List Issuer ID
1437	479	3	装载清单发行者ID
1438	480	1	積込リスト発行日時
1439	480	2	Loading List Issue Date
1440	480	3	装载清单发行日时
1441	481	1	積込予定時刻
1442	481	2	Loading Schedule Time
1443	481	3	装载预定时刻
1444	482	1	赤黒区分
1445	482	2	Plus-Minus class
1446	482	3	红黑区分
1447	483	1	説明
1448	483	2	Description
1449	483	3	说明
1450	484	1	前回システム管理日付
1451	484	2	Previous System Process Date
1452	484	3	前回系统管理日期
1453	485	1	前回在庫受払ID
1454	485	2	Previous Inventory Activity ID
1455	485	3	前回在库收支ID
1456	486	1	前月作業中数
1457	486	2	Previous Month Working Qty
1458	486	3	前月作业中数
1459	487	1	前月引当可能数
1460	487	2	Previous Month Available Qty
1461	487	3	前月分配可能数
1462	488	1	前月引当済数
1463	488	2	Previous Month Allocated Qty
1464	488	3	前月分配完数
1465	489	1	前日作業中数
1466	489	2	Previous Day Working Qty
1467	489	3	前日作业中数前日作業中数
1468	490	1	前日引当可能数
1469	490	2	Previous Day Available Qty
1470	490	3	前日分配可能数
1471	491	1	前日引当済数
1472	491	2	Previous Day Allocated Qty
1473	491	3	前日分配完数
1474	492	1	全国地方公共団体コード
1475	492	2	Local Government Code
1476	492	3	全国地方公共团体编码
1477	493	1	全数出庫フラグ
1478	493	2	Pick All Qty Flag
1479	493	3	全数出库标识
1480	494	1	倉庫CD
1481	494	2	Warehouse Code
1482	494	3	仓库CD
1483	495	1	倉庫ID
1484	495	2	Warehouse ID
1485	495	3	仓库ID
1486	496	1	倉庫名称
1487	496	2	Warehouse Name
1488	496	3	仓库名称
1489	497	1	倉庫略称
1490	497	2	Warehouse Abbrev.
1491	497	3	仓库略称
1492	498	1	総重量(g)
1493	498	2	Total Weight (g)
1494	498	3	总重量(g)
1495	499	1	総容積(mm3)
1496	499	2	Total Volume (mm3)
1497	499	3	总容积(mm3)
1498	500	1	送り状データ出力フラグ
1499	500	2	BOL Data Export Flag
1500	500	3	送货单数据输出标识
1501	501	1	送り状データ出力日時
1502	501	2	BOL Data Export Time
1503	501	3	送货单数据输出日时
1504	502	1	増分値
1505	502	2	Incremental Value
1506	502	3	增分值
1507	503	1	属性
1508	503	2	Properties
1509	503	3	属性
1510	504	1	大口事業所フラグ
1511	504	2	Business Entity Flag
1512	504	3	大宗事业所标识
1513	505	1	大口事業所名
1514	505	2	Business Entity Name
1515	505	3	大宗事业所名
1516	506	1	大口事業所名カナ
1517	506	2	Business Entity Name ('KANA')
1518	506	3	大宗事业所名假名
1519	507	1	棚卸ヘッダID
1520	507	2	Inventory Count Header ID
1521	507	3	盘点头部ID
1522	508	1	棚卸ボディID
1523	508	2	Inventory Count Body ID
1524	508	3	盘点体部ID
1525	509	1	棚卸作業リスト発行フラグ
1526	509	2	Inventory Count List Flag
1527	509	3	盘点作业清单发行标识
1528	510	1	棚卸作業リスト発行者ID
1529	510	2	Inventory Count Issuer ID
1530	510	3	盘点作业清单发行者ID
1531	511	1	棚卸作業リスト発行日時
1532	511	2	Inventory Count List Date
1533	511	3	盘点作业清单发行日时
1534	512	1	棚卸指示ID
1535	512	2	Inventory Count Instruction ID
1536	512	3	盘点指示ID
1537	513	1	棚卸数
1538	513	2	Inventory Count Qty
1539	513	3	盘点数
1540	514	1	棚卸日
1541	514	2	Date
1542	514	3	盘点日
1543	515	1	棚卸入力履歴ID
1544	515	2	Inventory Count Entry History ID
1545	515	3	盘点输入履历ID
1546	516	1	端末識別情報
1547	516	2	Terminal ID Information
1548	516	3	端末识别信息
1549	517	1	地域
1550	517	2	Area
1551	517	3	地域
1552	518	1	帳票CD
1553	518	2	Document Code
1554	518	3	报表CD
1555	519	1	帳票ID
1556	519	2	Document ID
1557	519	3	报表ID
1558	520	1	帳票レイアウトID
1559	520	2	Document Layout ID
1560	520	3	报表版面设计ID
